method,other_minutes_sold,cost_scenario,Low,Baseline,High,Current
 DTE , No , S1 ,188.4,188.4,102.3,188.4
 DTE , No , S2 ,188.4,188.4,188.4,188.4
 DTE , No , S3 ,188.4,188.4,188.4,188.4
 DTE , No , S4 ,188.4,188.4,188.4,188.4
 DTE , No , S5 ,188.4,188.4,188.4,188.4
 DTE , No , S6 ,188.4,188.4,188.4,188.4
 SR , No , S1 ,99,99,99,99
 SR , No , S2 ,125,125,125,125
 SR , No , S3 ,125,125,125,125
 SR , No , S4 ,125,125,125,125
 SR , No , S5 ,116,116,116,116
 SR , No , S6 ,134,134,134,134
 DTE , Yes , S1 ,25.3,24.8,24.4,37.7
 DTE , Yes , S2 ,25.3,25.3,24.8,37.7
 DTE , Yes , S3 ,25.3,25.3,24.8,37.7
 DTE , Yes , S4 ,25.3,25.3,25.3,37.7
 DTE , Yes , S5 ,25.3,25.3,25.3,37.7
 DTE , Yes , S6 ,25.3,25.3,25.3,37.7
 SR , Yes , S1 ,42,35,35,35
 SR , Yes , S2 ,54,51,51,51
 SR , Yes , S3 ,54,54,54,54
 SR , Yes , S4 ,54,54,54,54
 SR , Yes , S5 ,50,50,50,50
 SR , Yes , S6 ,58,58,58,58
